"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"9",0.0788477895763067,0.0757391104545813,0.0676360504106189,0.0733325081824901,0.0569090449097652,0.0633584412183379,0.0688511502639977,0.0696621356482137,0.0634007449578373,0.068448217550177,0.0568968927184958,0.0592499197350279,0.0705730022532718,0.0785473854366397,0.0665687891016709,0.0787907978965284,0.0666055680908883,0.0720325401948367,0.0549833806675525,0.0736077918787444,0.0589413058292982,0.0582370575329321,0.0522939243090204,0.072347388203602,0.0648784273052455,0.0598057461527815,0.0518468696739589,0.0719825405997854,0.0640656248396975,0.0567351494193951,0.0589622078932511,0.0665236933101687,0.0598454730694501,0.0668254090713093,0.0686664743444743,0.0638997586256424,0.0666977594611106,0.0574255564471546,0.053022348141486,0.0575078112686958,0.0588858580040115,0.0599655396962605,0.0634288777184219,0.0642456288965692,0.0641985175005192,0.0668792424622775,0.0564407060253803,0.0571784240798887,0.0618742246106524,0.0637314819371407,0.0698869376547028,0.0485327446281512,0.0575365456336144,0.058135472456646,0.0638656604254431,0.0520309497038067,0.0633364245578903,0.0611009524353009,0.0569894536264594,0.0595949552260249,0.0745117239440382,0.0538024489250209,0.0694922972702219,0.0545069961360679,0.0562161536321527,0.0591689684171309,0.0660276691867719,0.0741070062433723,0.0642682379805787,0.0557611497198229,0.0730682954279474,0.064411538859634,0.0527140214809063,0.0686878403400076,0.0528286428324907,0.0896352435803996,0.0568090716809889,0.0681907022169911,0.0600700437324035,0.0564385558961014,0.0545339279637612,0.0630420870756042,0.0587571073987653,0.0563953252948707,0.0521648863638505,0.0653963143665623,0.0629293081975587,0.059877323165091,0.083301180704721,0.0633776123457469,0.0790112395969191,0.0595569435022616,0.0475680987984019,0.0467623422551374,0.0895397022133421,0.0543367196209503,0.0558637674409642,0.068476745979676,0.0684611366994285,0.0605387916495528
"10",0.00718781736310802,0.00746090160072208,0.00698263523779553,0.00708673786611003,0.00721008496360366,0.00755095038795043,0.00833702488992554,0.00796784016330586,0.00768098973018975,0.00892189290789649,0.00750048866459179,0.00677166534879018,0.00787374836472659,0.00799894290045478,0.00835086205936123,0.008516034682185,0.00863319361103217,0.00862291765166359,0.00670398144433385,0.00741912188912618,0.00800224511497529,0.00862386734908747,0.00694436980256303,0.00865822035417424,0.00699450537893797,0.0085004444951503,0.00748226992174606,0.00750264826198145,0.00707800798775839,0.00712179476826019,0.00740190322006838,0.00733723898478282,0.00653533304007754,0.00682965134568059,0.00834199385960132,0.00797645207684197,0.00667009752731511,0.00698063367716199,0.00667417802375385,0.00699818329208864,0.00637974349688017,0.00739732561323533,0.00902206088617693,0.00823626165537358,0.00774880526207749,0.00771041107719455,0.00720281578487966,0.0083281515192802,0.00926270740899736,0.00723609249935782,0.00709937354995526,0.00543593875252214,0.00673078479888614,0.00739995121738102,0.00741618974571314,0.00795622458630588,0.00723465909052428,0.00752458823291639,0.00841043878921044,0.00878450271943808,0.0075745510307788,0.00951138426084285,0.00809305331028796,0.00724357708658938,0.00704575755821706,0.0073752829722033,0.00668178369810527,0.00763648897314906,0.00823208204189036,0.00834689805934086,0.00761933729232775,0.00918625397557051,0.0072809443117432,0.00728061394464443,0.00687655434283149,0.00844754902211444,0.00690952799088775,0.0074868416845479,0.00818323965082321,0.0069995183588623,0.00687240309867187,0.0080291489492798,0.00800612028005046,0.00791631417296327,0.00688250237132451,0.00650824936230094,0.00672158229354408,0.00695628900812516,0.00739017076808509,0.00843932285677049,0.00570002435607004,0.00702816720345514,0.0073633600444009,0.00657530802984,0.00753711708720385,0.00824002948235526,0.0080274098187139,0.00646597101184475,0.00792411077651341,0.00651721196713518
"11",0.00752985724072481,0.0116688033827446,0.00933070673067864,0.00880166290093448,0.0102149951830492,0.0100311896926717,0.0102142823141179,0.00919231075968401,0.00696960145703099,0.0137728300439856,0.00986577721663474,0.00890625170901515,0.0101183651697366,0.0112478532278902,0.0154079814411979,0.0158549437541146,0.0119173973434176,0.0115808534671145,0.0116842397559683,0.0114377264810792,0.0110724959668916,0.00727827847398032,0.01010598026021,0.0105301239426549,0.00750610553481142,0.00875972245761059,0.00873949934275669,0.0131664429869986,0.0110966116347069,0.00816908271610223,0.00777563028166292,0.0106851443987046,0.00902609969311675,0.00865393411149876,0.0117048267970261,0.00910981430640431,0.0132527242069425,0.0101977116215863,0.00923805204992549,0.00623482072858074,0.00923032530838942,0.00906181572344238,0.00866378078365114,0.012363807776202,0.0134525121126967,0.0109412796598783,0.00793507341966553,0.0107952357115346,0.00900291545525778,0.00861582575818959,0.0106889269848661,0.00758701231193474,0.0107185132601447,0.00891337830382027,0.00823221332082321,0.0112793349658641,0.00801489652458758,0.00852154521929399,0.0133670062000371,0.0110210780218719,0.00852860363634913,0.0112394117541668,0.00643567634291697,0.00791442076779354,0.00857259219720747,0.00936297293433703,0.0115482984716526,0.0112788126881111,0.0122862739693614,0.00724281332115969,0.0115880290107688,0.0112947034544278,0.0121094013795739,0.0127640758547917,0.01019014973896,0.0120906177709852,0.00884161760483586,0.0114120170264105,0.0127079503201283,0.00810722605865748,0.0144454198416415,0.0138126470230814,0.0101919742878941,0.00815070588366111,0.0118749531019553,0.0118424795095638,0.0114551431802082,0.010121202352194,0.0144344861962205,0.0122660928409564,0.010710418375026,0.0133206345097557,0.00909115220749562,0.00874493364692753,0.0102818396909157,0.00978933229314723,0.00490650796010525,0.0130694543857293,0.0105193693426788,0.00905115037032618
"12",0.00572542287292866,0.00473814278649663,0.00484992389953822,0.00504748805441528,0.00378879937508986,0.00555148717952237,0.00566356934715803,0.0047886429295032,0.00504658563280185,0.00468663156098618,0.00430086096571861,0.0055962516659778,0.00578426115369478,0.0047902257311949,0.00482858790230294,0.00453179647765423,0.00523714478188733,0.00495715674821926,0.00455884909512677,0.00554792732118561,0.00560586130269152,0.00536349630842172,0.00420456376902607,0.00524054054126737,0.00452763031768883,0.00522229723322658,0.00482058031488115,0.00508965439312456,0.00446119678610963,0.00425683013369198,0.00406065092846948,0.00445255012679371,0.00481823172332721,0.00507776753141712,0.00484376246232252,0.00527607688162803,0.00487461856435616,0.00408145544858101,0.00474845821767125,0.0046646377598738,0.00443512812226942,0.00522943449692117,0.00509919661108166,0.00508652609005776,0.00489918773195572,0.00445793373269808,0.00481151501947886,0.00491066576821082,0.00452702802644541,0.00448010209964873,0.00465655036252302,0.00470284367541421,0.00426417549877021,0.00486459123479498,0.00427569854962355,0.00546967577440128,0.00515586848547624,0.00545197866468079,0.00516920635513481,0.0047979807909709,0.00504280848946944,0.00534510502292097,0.00420975151260046,0.00481608590222378,0.00506350871775848,0.00451792995483781,0.00445282702567239,0.00542054306178538,0.00459964319344087,0.00477460627164583,0.00478592090814341,0.00541335995079147,0.00483663723611708,0.00495319877456001,0.00489314128127332,0.00465873137996608,0.00488749114806807,0.00487145481345946,0.00616810338693933,0.00420315421593351,0.00483488024923795,0.00505654008986621,0.00478655312234167,0.00546836191071879,0.00437610806757961,0.00454082298021716,0.00547214704546735,0.00418841325162111,0.00437505483497166,0.00501878299798407,0.00480784462941636,0.00489504024678842,0.00477888083806764,0.00496623099163952,0.00568915252771613,0.00518032750888205,0.00496600348298048,0.00483060034037609,0.00511687814036799,0.00463794653219263
"13",0.0198224911019195,0.0212049394936581,0.0181353883738387,0.0180964092857361,0.0225001898220515,0.020157807574976,0.0233581421248201,0.0180236984280828,0.0198739784623902,0.0221455680963228,0.02094518501912,0.0212714233659719,0.0209936979722952,0.020402899527265,0.0216611818884178,0.0203880866463414,0.0227568261393133,0.0218729849274589,0.0211966695575133,0.0180483778896828,0.0200553372565305,0.0180535574535794,0.0192546492993366,0.019162515718279,0.0210027831491157,0.0227208560073063,0.0191988710753019,0.0178848429158258,0.0235315518043832,0.0237064907282321,0.0181709167662003,0.0197788785785236,0.019639351392258,0.0205170527631052,0.0200186506568459,0.0215790256624684,0.0198772747143309,0.0176051914745406,0.0170754512922665,0.0204973189944535,0.0192322691844829,0.0226363332865282,0.0190934160457389,0.0218306152479314,0.0181578856915196,0.0200500307382275,0.0223528900283885,0.0213432568925162,0.021047248699564,0.0190174677967326,0.0186524064188564,0.0188492068805301,0.0180381078211977,0.0214848992744081,0.0179535278816627,0.0214117495199063,0.0208594142874298,0.0215008357455028,0.0207199182280753,0.021548403327918,0.0191671684342138,0.0197236178298696,0.0196102251889847,0.0226430697744336,0.0212602075016989,0.0207381255059054,0.0169780395401947,0.0202643199635731,0.0204068325404883,0.0215284243017654,0.0235069734046966,0.019864914806183,0.0194657843714896,0.0182934491394089,0.0164406336445837,0.0190188818583638,0.0185398682027534,0.0194701332082437,0.0205099372490167,0.0212496118847348,0.0194202240330311,0.0236425151289449,0.021623034850844,0.0170123123184317,0.0204624935392093,0.0168511679466016,0.0199189102018447,0.020421215272574,0.0198315926578872,0.0178164056278018,0.0185357619300251,0.0213276767159445,0.0186053372053357,0.0176377854342261,0.0190838864398741,0.0202588839232043,0.0210344275510797,0.018739090400447,0.0208640428848344,0.0229379822527169
"14",0.00530502735304017,0.00226271757662184,0.00371149158117357,0.00417104852114946,0.00473449883581808,0.00351812566743522,0.00434702908272774,0.00271869060624832,0.00329769275277719,0.00451719996973466,0.00292016767913572,0.00413343895758244,0.00506091934507513,0.0029868540504583,0.00433844820936648,0.00341163366912163,0.00383938506659607,0.00422345388182936,0.00340270959993236,0.00315661178355161,0.00346898357851524,0.00392467779940629,0.0025652541015735,0.00427521718111095,0.00457310646939658,0.00455714918195169,0.00293081225020319,0.00319796527319033,0.00466262439708022,0.00431969969310697,0.00294689970083233,0.00342842627452365,0.00354638939892059,0.00476854934635367,0.0032404325128153,0.00342482014769047,0.00356575076768246,0.00386772218009559,0.00371046188072558,0.00385618334046993,0.00194434102131413,0.00335788961891166,0.00380952123371374,0.00433642576156308,0.00453798464348303,0.00403356161100941,0.0030735543944274,0.00521865788042367,0.00445832063164211,0.00407435209347491,0.00413296997000274,0.00377572329441963,0.00300745995984349,0.00322990947388124,0.00273294243662099,0.00273741116695681,0.00403549721649693,0.00374607199471225,0.00440642568680514,0.0035932309599959,0.00287167748138392,0.00310551440728437,0.00432143501714143,0.00454164217067518,0.00303314556889268,0.00472750284915887,0.00319580541955674,0.00438169411224062,0.00300157879392648,0.00402852799106668,0.00466254854191825,0.00464040003764599,0.0048029837661121,0.00390138193700904,0.00332352981849811,0.00401397578415351,0.00336382952360286,0.00392120754602096,0.00296204305068888,0.00313118909428048,0.00365908521587733,0.00350385267013288,0.00478347536404195,0.00318232747243425,0.00318039347878535,0.00392260832030098,0.0042508716519276,0.00417859456963624,0.00292799607136269,0.00326587544215143,0.00339133791476636,0.00337925379270487,0.00330876267825825,0.00345452832924998,0.00293639730826583,0.00445341135951471,0.00392506424791986,0.00305108686479034,0.00325172640739517,0.00459875305269624
"15",0.00441262043656485,0.00414939393005916,0.00305311721933074,0.00316865440712764,0.00414190095354211,0.00412166698203101,0.00403907935244563,0.0030660655473394,0.00375476372197154,0.00379027401850427,0.00319402411209051,0.00364506967237112,0.00451865655221043,0.00345929476976827,0.00343446158760148,0.00381389829098959,0.0027826306826516,0.00347468348963559,0.00363207408615569,0.00364682246508192,0.00382703372612923,0.00337907984682935,0.00299527456059781,0.00327918619931169,0.00347582817043016,0.00380973287189279,0.00330360790123766,0.00385048790459927,0.00359332749717068,0.0038231820188343,0.0034547650683437,0.00402235711158276,0.00308871243699878,0.00385418526414365,0.00396321546630939,0.00393789687253306,0.00392759008337192,0.00313587197657689,0.00339186743178095,0.00343475381061928,0.00360847539056379,0.00369798205968708,0.0029411507615147,0.00396244999604425,0.00384064585967496,0.00374458503342688,0.00359937178138982,0.00453680138455246,0.00395012707358666,0.0031698023762762,0.00345855749803512,0.00287784727567173,0.00303043437994772,0.00390362449971283,0.00293600226040608,0.00324127125119913,0.00364500989544524,0.00420646776080795,0.00318637149879858,0.00415407318370308,0.00331396330809616,0.00307595061540615,0.00377555535818988,0.00366071829569442,0.0035504020385531,0.00387406288721685,0.00313970325151438,0.00353151391534252,0.00352817445281028,0.00361692321784221,0.00389516961517204,0.00446575868582567,0.00433470512024235,0.003254647907779,0.00300498475250405,0.00346273134883947,0.00254647890491211,0.00357557136715956,0.00306172504859103,0.00363085434612791,0.00430554033268383,0.00436305989633407,0.0037647507382543,0.00376668722750331,0.00348401494390562,0.00304571710330774,0.00356681802852673,0.00358234000455147,0.00358059078343367,0.00357778797202712,0.00367850001962558,0.0041094490437782,0.00327096447339633,0.00296172652614058,0.00348894354445871,0.00383300344612226,0.00340053413136423,0.00373958763737407,0.00409685551595291,0.00340403512189127
"16",0.00282076647697919,0.00375773189025737,0.00290495240622117,0.00229424504686962,0.00106407113861985,0.00352115641156711,0.00463054983470249,0.00246021863881244,0.00465052545632288,0.00462864558382747,0.0041903745671645,0.00268610525873752,0.00191227851387746,0.00385008375384585,0.00350303268729855,0.00293627065842102,0.00193948742663323,0.0055583017236138,0.0024613926592777,0.00223686169084624,0.00228614954626395,0.00283828145402555,0.000965585215494616,0.00209289212083438,0.00209689775499088,0.00267914354400944,0.002298946228081,0.00650613397379618,0.0035589441181383,0.00201583992192679,0.0049753130515267,0.0036568578127846,0.000806454260498348,0.00471613652281929,0.00312722637087633,0.00364234746845217,0.000961736347351695,0.000983923145644724,0.00276232930760295,0.00282033964573525,0.00292814572850849,0.00206692020751515,0.0045643221150839,0.00276145303308388,0.00479472993766329,0.0045589149199694,0.00560546883613846,0.00223515304080351,0.0051865920671337,0.00454438935662583,0.00451831473069249,0.00406220074069017,0.00353790931847549,0.00338558226237483,0.00131968232405267,0.00089335112030928,0.00202428830664453,0.00176767894152377,0.00364141475605862,0.00257967369751688,0.0024422302859602,0.0047292123283575,0.00323171228694188,0.00215097674816135,0.00510517853583117,0.00223624548291076,0.0047737056581386,0.00408274907673324,0.00381812621373571,0.00095753797529542,0.00390975571944691,0.00294209738303641,0.0039974942317798,0.00334027316643125,0.000956674992155839,0.00200340710125302,0.00431701687235619,0.00455695099384109,0.00381887432184683,0.00196436680642331,0.00363550690986261,0.00381556728409425,0.00264778263536911,0.00703528315650079,0.00102002342044314,0.0028413208506242,0.00110076784131241,0.00185028062706287,0.0030964299431269,0.00293862090113548,0.00386050788639133,0.00308237978886569,0.00235262758583736,0.00291610946136193,0.00119594740018998,0.00243847274098499,0.00426636897227647,0.00355626735148348,0.0032468516202593,0.00401993420088029
"17",0.00208617182399549,0.00292658691725424,0.00268770234801581,0.00223809257048829,0.00241066790681121,0.00243283918562133,0.00283761114973182,0.0022461159063553,0.00176752849176455,0.00253561867079615,0.00232034034149342,0.00246414563821954,0.00238550054539637,0.00197164293219375,0.00259506765253416,0.00224744979902156,0.00196577350862267,0.0028449813822883,0.0027024779178327,0.00226863297464076,0.00308339681900805,0.00240103552503275,0.0016228568514712,0.00251971491795179,0.00237857884125904,0.00251598099397205,0.00181633152009022,0.00255750313694778,0.00299778870649375,0.00214953000975663,0.0024694123676933,0.00265676238736416,0.00212971033938123,0.00233678545713176,0.001975402246864,0.0021687877678141,0.00270131294351001,0.00212203298569522,0.00259198758040005,0.00227969771389181,0.00211266716205166,0.00233566536884182,0.00272919770114093,0.00208943153170346,0.00219248518125943,0.00292696911875514,0.00266525875714678,0.00275033244813502,0.00210219604327711,0.00212846991449636,0.00208666878407007,0.00205280162337482,0.00163395345796834,0.00233042430697182,0.0024017118617035,0.00283478790378923,0.00215380286215761,0.00236305121768673,0.00271763854961523,0.0025904194186059,0.00207829184727476,0.00257815295116582,0.00276730682563636,0.0018219078951244,0.00247702303164668,0.00193524784128426,0.00190709077209876,0.00264310378398005,0.00256290978506334,0.00205096915014439,0.0022314005841985,0.00256411522689061,0.0031347080088642,0.00173560595000792,0.00243964038335615,0.00252360334543267,0.0018937326407491,0.00181298823847005,0.00287400801386935,0.00215204951980333,0.00292946977453315,0.00249986653047411,0.00230044205400107,0.00266498312922607,0.00290203631422491,0.00185288584992687,0.00212054356402444,0.00262590053341479,0.00202053885408611,0.00283288834419547,0.00194498207431898,0.00264944103455939,0.00285490992340379,0.0022513202326488,0.00199455166014289,0.0025947604400949,0.00208293386436824,0.00246317746629133,0.00254300654506915,0.00216735039890423
"18",0.0663648848297345,0.0479595805818227,0.0860599186509353,0.0638832943557363,0.0796677628476369,0.057634875140767,0.0726458708977584,0.0611433302592368,0.0699978993950481,0.0672090843194075,0.0878008079458087,0.0747027829325927,0.0719883823489569,0.0648739155462139,0.0792874286588119,0.0832389318416719,0.0892396003660418,0.0568681691694991,0.0879852920725899,0.0695182620635787,0.0763007980626742,0.0836003059069867,0.0812952404536915,0.0582863689617734,0.0756778055371163,0.0757531185345169,0.094978128058284,0.0803887155995607,0.0630437380342556,0.0878277941487287,0.0652062238211477,0.0862404766840599,0.0765912340141099,0.080974944325465,0.0555163701001587,0.0670958703255809,0.110634387219475,0.0651096132927005,0.061987067217573,0.072364522840751,0.0743517596679694,0.111417967929904,0.0691270756541741,0.0725280170932761,0.0631012899922351,0.0818571028750563,0.072744048852225,0.07429009134421,0.0804465311173363,0.0645684144590959,0.0740836143177315,0.0588437492570185,0.0622926728408531,0.112086640480754,0.0810802911696474,0.0891468937374826,0.073209783253337,0.0774880153995317,0.0907175553595723,0.0556432739841259,0.0807479765485055,0.0647582852497214,0.0923370898715447,0.0631521600408914,0.0854791069446831,0.0632787280482806,0.0696169042890272,0.068167140082208,0.0910211707066613,0.0679282598478349,0.0664630908817183,0.071234861668163,0.0884972140603558,0.0703413733647736,0.0763767248848446,0.0936694652607795,0.0879770123109029,0.0730948440203123,0.0813486298465501,0.0722810400969498,0.0900267378719981,0.0960305641759795,0.0804582205457045,0.0737821520615647,0.0574371963586407,0.0979411176075531,0.067675613526766,0.0702085613824942,0.0624789476260705,0.0925830414809533,0.0915200438700778,0.0888932763666233,0.0625992024422237,0.0734228085276495,0.0923271321603159,0.0791874082068673,0.0864920196043945,0.0751802371405589,0.0539592204391488,0.0749240539461185
